investigator_id	abstract_id	is_valid	last_reviewed_at	last_reviewed_id	last_reviewed_ip
39	11325	TRUE	5/11/11	39	165.124.70.231
39	11379	TRUE	5/11/11	39	165.124.70.231
39	11626	TRUE	5/11/11	39	165.124.70.231
39	11665	TRUE	5/11/11	39	165.124.70.231
39	11716	TRUE	5/11/11	39	165.124.70.231
39	11725	TRUE	5/11/11	39	165.124.70.231
39	11726	TRUE	5/11/11	39	165.124.70.231
39	11745	TRUE	5/11/11	39	165.124.70.231
39	12056	TRUE	5/11/11	39	165.124.70.231
39	12268	TRUE	5/11/11	39	165.124.70.231
39	12459	TRUE	5/11/11	39	165.124.70.231
39	12855	TRUE	5/11/11	39	165.124.70.231
39	12955	TRUE	5/11/11	39	165.124.70.231
39	13126	TRUE	5/11/11	39	165.124.70.231
39	14037	TRUE	5/11/11	39	165.124.70.231
39	14757	TRUE	5/11/11	39	165.124.70.231
39	16294	TRUE	5/11/11	39	165.124.70.231
39	17501	TRUE	5/11/11	39	165.124.70.231
39	18950	TRUE	5/11/11	39	165.124.70.231
39	20540	TRUE	5/11/11	39	165.124.70.231
39	20894	TRUE	5/11/11	39	165.124.70.231
39	21550	TRUE	5/11/11	39	165.124.70.231
39	21658	TRUE	5/11/11	39	165.124.70.231
39	23344	TRUE	5/11/11	39	165.124.70.231
39	23418	TRUE	5/11/11	39	165.124.70.231
39	25069	TRUE	5/11/11	39	165.124.70.231
39	33144	TRUE	5/11/11	39	165.124.70.231
39	33295	TRUE	5/11/11	39	165.124.70.231
41	281	FALSE	4/18/11	121	75.34.183.167
41	1514	FALSE	4/18/11	121	75.34.183.167
41	1515	FALSE	4/18/11	121	75.34.183.167
41	1520	FALSE	4/18/11	121	75.34.183.167
41	1522	FALSE	4/18/11	121	75.34.183.167
41	1527	FALSE	4/18/11	121	75.34.183.167
42	1535	TRUE	4/5/11	42	165.124.242.60
42	1536	TRUE	4/5/11	42	165.124.242.60
42	1537	TRUE	4/5/11	42	165.124.242.60
42	1538	TRUE	4/5/11	42	165.124.242.60
42	1539	TRUE	4/5/11	42	165.124.242.60
42	1540	TRUE	4/5/11	42	165.124.242.60
42	1541	TRUE	4/5/11	42	165.124.242.60
42	1542	TRUE	4/5/11	42	165.124.242.60
42	1543	TRUE	4/5/11	42	165.124.242.60
42	1544	TRUE	4/5/11	42	165.124.242.60
42	1545	TRUE	4/5/11	42	165.124.242.60
42	1546	TRUE	4/5/11	42	165.124.242.60
42	1547	TRUE	4/5/11	42	165.124.242.60
42	1548	TRUE	4/5/11	42	165.124.242.60
42	1549	TRUE	4/5/11	42	165.124.242.60
42	1550	TRUE	4/5/11	42	165.124.242.60
42	9612	TRUE	4/5/11	42	165.124.242.60
53	9281	FALSE	3/11/11	89	set during migration
58	354	TRUE	6/1/11	58	165.124.107.130
58	373	TRUE	6/1/11	58	165.124.107.130
58	379	TRUE	6/1/11	58	165.124.107.130
58	405	TRUE	6/1/11	58	165.124.107.130
58	1849	TRUE	6/1/11	58	165.124.107.130
58	1850	TRUE	6/1/11	58	165.124.107.130
58	1851	TRUE	6/1/11	58	165.124.107.130
58	1852	TRUE	6/1/11	58	165.124.107.130
58	1853	TRUE	6/1/11	58	165.124.107.130
58	1854	TRUE	6/1/11	58	165.124.107.130
58	1855	TRUE	6/1/11	58	165.124.107.130
58	1856	TRUE	6/1/11	58	165.124.107.130
58	1857	TRUE	6/1/11	58	165.124.107.130
58	1858	TRUE	6/1/11	58	165.124.107.130
58	4434	TRUE	6/1/11	58	165.124.107.130
58	9152	TRUE	6/1/11	58	165.124.107.130
58	9260	TRUE	6/1/11	58	165.124.107.130
58	9276	TRUE	6/1/11	58	165.124.107.130
58	33398	TRUE	6/1/11	58	165.124.107.130
61	740	TRUE	6/1/11	61	165.124.178.102
61	747	TRUE	6/1/11	61	165.124.178.102
61	754	TRUE	6/1/11	61	165.124.178.102
61	760	TRUE	6/1/11	61	165.124.178.102
61	762	TRUE	6/1/11	61	165.124.178.102
61	823	TRUE	6/1/11	61	165.124.178.102
61	825	TRUE	6/1/11	61	165.124.178.102
61	847	TRUE	6/1/11	61	165.124.178.102
61	850	TRUE	6/1/11	61	165.124.178.102
61	864	TRUE	6/1/11	61	165.124.178.102
61	872	TRUE	6/1/11	61	165.124.178.102
61	877	TRUE	6/1/11	61	165.124.178.102
61	885	TRUE	6/1/11	61	165.124.178.102
61	887	TRUE	6/1/11	61	165.124.178.102
61	897	TRUE	6/1/11	61	165.124.178.102
61	926	TRUE	6/1/11	61	165.124.178.102
61	933	TRUE	6/1/11	61	165.124.178.102
61	940	TRUE	6/1/11	61	165.124.178.102
61	950	TRUE	6/1/11	61	165.124.178.102
61	951	TRUE	6/1/11	61	165.124.178.102
61	968	TRUE	6/1/11	61	165.124.178.102
61	972	TRUE	6/1/11	61	165.124.178.102
61	981	TRUE	6/1/11	61	165.124.178.102
61	992	TRUE	6/1/11	61	165.124.178.102
61	1932	TRUE	6/1/11	61	165.124.178.102
61	1933	TRUE	6/1/11	61	165.124.178.102
61	1934	TRUE	6/1/11	61	165.124.178.102
61	1935	TRUE	6/1/11	61	165.124.178.102
61	1936	TRUE	6/1/11	61	165.124.178.102
61	1937	TRUE	6/1/11	61	165.124.178.102
61	1938	TRUE	6/1/11	61	165.124.178.102
61	1939	TRUE	6/1/11	61	165.124.178.102
61	1940	TRUE	6/1/11	61	165.124.178.102
61	1941	TRUE	6/1/11	61	165.124.178.102
61	1942	TRUE	6/1/11	61	165.124.178.102
61	1943	TRUE	6/1/11	61	165.124.178.102
61	1944	TRUE	6/1/11	61	165.124.178.102
61	1945	TRUE	6/1/11	61	165.124.178.102
61	1946	TRUE	6/1/11	61	165.124.178.102
61	1947	TRUE	6/1/11	61	165.124.178.102
61	1948	TRUE	6/1/11	61	165.124.178.102
61	1949	TRUE	6/1/11	61	165.124.178.102
61	1950	TRUE	6/1/11	61	165.124.178.102
61	9895	TRUE	6/1/11	61	165.124.178.102
61	10208	TRUE	6/1/11	61	165.124.178.102
61	10317	TRUE	6/1/11	61	165.124.178.102
61	11505	TRUE	6/1/11	61	165.124.178.102
61	12369	TRUE	6/1/11	61	165.124.178.102
61	18491	TRUE	6/1/11	61	165.124.178.102
61	19655	TRUE	6/1/11	61	165.124.178.102
61	22370	TRUE	6/1/11	61	165.124.178.102
61	29369	TRUE	6/1/11	61	165.124.178.102
61	29451	TRUE	6/1/11	61	165.124.178.102
61	30664	TRUE	6/1/11	61	165.124.178.102
61	30750	TRUE	6/1/11	61	165.124.178.102
61	30844	TRUE	6/1/11	61	165.124.178.102
61	31445	TRUE	6/1/11	61	165.124.178.102
61	31578	TRUE	6/1/11	61	165.124.178.102
61	31591	TRUE	6/1/11	61	165.124.178.102
61	31961	TRUE	6/1/11	61	165.124.178.102
61	32113	TRUE	6/1/11	61	165.124.178.102
61	32378	TRUE	6/1/11	61	165.124.178.102
61	33251	TRUE	6/1/11	61	165.124.178.102
62	385	TRUE	4/6/11	62	165.20.104.30
62	1754	TRUE	4/6/11	62	165.20.104.30
62	1951	TRUE	4/6/11	62	165.20.104.30
62	1952	TRUE	4/6/11	62	165.20.104.30
62	1953	TRUE	4/6/11	62	165.20.104.30
62	1954	TRUE	4/6/11	62	165.20.104.30
62	1955	TRUE	4/6/11	62	165.20.104.30
62	1956	TRUE	4/6/11	62	165.20.104.30
62	1957	TRUE	4/6/11	62	165.20.104.30
62	1958	TRUE	4/6/11	62	165.20.104.30
62	1959	TRUE	4/6/11	62	165.20.104.30
62	1960	TRUE	4/6/11	62	165.20.104.30
62	1961	TRUE	4/6/11	62	165.20.104.30
62	1962	TRUE	4/6/11	62	165.20.104.30
62	1963	TRUE	4/6/11	62	165.20.104.30
62	1964	TRUE	4/6/11	62	165.20.104.30
62	1965	TRUE	4/6/11	62	165.20.104.30
62	1966	TRUE	4/6/11	62	165.20.104.30
62	1967	TRUE	4/6/11	62	165.20.104.30
62	1968	TRUE	4/6/11	62	165.20.104.30
62	1969	TRUE	4/6/11	62	165.20.104.30
62	1970	TRUE	4/6/11	62	165.20.104.30
62	1971	TRUE	4/6/11	62	165.20.104.30
62	1972	TRUE	4/6/11	62	165.20.104.30
62	1973	TRUE	4/6/11	62	165.20.104.30
62	1974	TRUE	4/6/11	62	165.20.104.30
62	1975	TRUE	4/6/11	62	165.20.104.30
62	1976	TRUE	4/6/11	62	165.20.104.30
62	1977	TRUE	4/6/11	62	165.20.104.30
62	1978	TRUE	4/6/11	62	165.20.104.30
62	1979	TRUE	4/6/11	62	165.20.104.30
62	9497	TRUE	4/6/11	62	165.20.104.30
63	164	FALSE	4/4/11	89	set during migration
63	169	FALSE	4/4/11	89	set during migration
65	2072	FALSE	4/4/11	89	set during migration
68	2302	TRUE	4/25/11	68	88.166.14.187
68	2303	TRUE	4/25/11	68	88.166.14.187
68	2304	TRUE	4/25/11	68	88.166.14.187
68	30223	TRUE	4/25/11	68	88.166.14.187
70	2363	TRUE	4/21/11	70	129.105.228.88
70	2364	TRUE	4/21/11	70	129.105.228.88
70	2365	TRUE	4/21/11	70	129.105.228.88
70	2366	TRUE	4/21/11	70	129.105.228.88
70	2367	TRUE	4/21/11	70	129.105.228.88
70	2368	TRUE	4/21/11	70	129.105.228.88
70	2369	TRUE	4/21/11	70	129.105.228.88
70	2370	TRUE	4/21/11	70	129.105.228.88
70	2371	TRUE	4/21/11	70	129.105.228.88
70	2372	TRUE	4/21/11	70	129.105.228.88
70	2373	TRUE	4/21/11	70	129.105.228.88
70	2374	TRUE	4/21/11	70	129.105.228.88
70	2375	TRUE	4/21/11	70	129.105.228.88
70	2376	TRUE	4/21/11	70	129.105.228.88
70	2377	TRUE	4/21/11	70	129.105.228.88
70	2378	TRUE	4/21/11	70	129.105.228.88
70	2379	TRUE	4/21/11	70	129.105.228.88
70	2380	TRUE	4/21/11	70	129.105.228.88
70	2381	TRUE	4/21/11	70	129.105.228.88
70	2382	TRUE	4/21/11	70	129.105.228.88
70	2383	TRUE	4/21/11	70	129.105.228.88
70	2384	TRUE	4/21/11	70	129.105.228.88
70	2385	TRUE	4/21/11	70	129.105.228.88
70	2386	TRUE	4/21/11	70	129.105.228.88
70	2387	TRUE	4/21/11	70	129.105.228.88
70	2388	TRUE	4/21/11	70	129.105.228.88
70	2389	TRUE	4/21/11	70	129.105.228.88
70	2390	TRUE	4/21/11	70	129.105.228.88
70	2391	TRUE	4/21/11	70	129.105.228.88
70	2392	TRUE	4/21/11	70	129.105.228.88
70	2393	TRUE	4/21/11	70	129.105.228.88
70	2394	TRUE	4/21/11	70	129.105.228.88
70	2395	TRUE	4/21/11	70	129.105.228.88
70	2396	TRUE	4/21/11	70	129.105.228.88
70	2397	TRUE	4/21/11	70	129.105.228.88
70	2398	TRUE	4/21/11	70	129.105.228.88
70	2399	TRUE	4/21/11	70	129.105.228.88
70	2400	TRUE	4/21/11	70	129.105.228.88
70	2401	TRUE	4/21/11	70	129.105.228.88
70	2402	TRUE	4/21/11	70	129.105.228.88
70	2403	TRUE	4/21/11	70	129.105.228.88
70	2404	TRUE	4/21/11	70	129.105.228.88
70	31352	TRUE	4/21/11	70	129.105.228.88
70	32406	TRUE	4/21/11	70	129.105.228.88
72	3607	FALSE	6/7/11	118	129.105.228.35
86	844	FALSE	5/4/11	20	165.124.178.98
86	981	FALSE	6/1/11	61	165.124.178.102
86	2791	FALSE	4/4/11	89	set during migration
86	4747	FALSE	4/4/11	89	set during migration
86	8811	FALSE	4/4/11	89	set during migration
86	8812	FALSE	4/4/11	89	set during migration
90	6326	FALSE	4/4/11	89	set during migration
90	6523	FALSE	4/14/11	3779	165.124.46.33
90	8583	FALSE	4/14/11	3779	165.124.46.33
90	8590	FALSE	4/14/11	3779	165.124.46.33
90	33149	FALSE	4/14/11	3779	165.124.46.33
97	243	TRUE	4/5/11	97	165.20.104.30
97	281	TRUE	4/5/11	97	165.20.104.30
97	794	TRUE	4/5/11	97	165.20.104.30
97	1514	TRUE	4/5/11	97	165.20.104.30
97	1515	TRUE	4/5/11	97	165.20.104.30
97	1520	TRUE	4/5/11	97	165.20.104.30
97	1522	TRUE	4/5/11	97	165.20.104.30
97	1527	TRUE	4/5/11	97	165.20.104.30
97	1698	TRUE	4/5/11	97	165.20.104.30
97	1723	TRUE	4/5/11	97	165.20.104.30
97	1868	TRUE	4/5/11	97	165.20.104.30
97	1873	TRUE	4/5/11	97	165.20.104.30
97	1876	TRUE	4/5/11	97	165.20.104.30
97	1887	TRUE	4/5/11	97	165.20.104.30
97	1890	TRUE	4/5/11	97	165.20.104.30
97	1892	TRUE	4/5/11	97	165.20.104.30
97	1900	TRUE	4/5/11	97	165.20.104.30
97	1901	TRUE	4/5/11	97	165.20.104.30
97	1906	TRUE	4/5/11	97	165.20.104.30
97	1907	TRUE	4/5/11	97	165.20.104.30
97	1913	TRUE	4/5/11	97	165.20.104.30
97	1914	TRUE	4/5/11	97	165.20.104.30
97	1916	TRUE	4/5/11	97	165.20.104.30
97	1920	TRUE	4/5/11	97	165.20.104.30
97	1921	TRUE	4/5/11	97	165.20.104.30
97	1922	TRUE	4/5/11	97	165.20.104.30
97	1925	TRUE	4/5/11	97	165.20.104.30
97	1926	TRUE	4/5/11	97	165.20.104.30
97	1930	TRUE	4/5/11	97	165.20.104.30
97	3080	TRUE	4/5/11	97	165.20.104.30
97	3081	TRUE	4/5/11	97	165.20.104.30
97	3082	TRUE	4/5/11	97	165.20.104.30
97	3083	TRUE	4/5/11	97	165.20.104.30
97	3084	TRUE	4/5/11	97	165.20.104.30
97	3085	TRUE	4/5/11	97	165.20.104.30
97	3086	TRUE	4/5/11	97	165.20.104.30
97	3087	TRUE	4/5/11	97	165.20.104.30
97	3088	TRUE	4/5/11	97	165.20.104.30
97	3089	TRUE	4/5/11	97	165.20.104.30
97	3090	TRUE	4/5/11	97	165.20.104.30
97	3091	TRUE	4/5/11	97	165.20.104.30
97	3092	TRUE	4/5/11	97	165.20.104.30
97	3093	TRUE	4/5/11	97	165.20.104.30
97	3094	TRUE	4/5/11	97	165.20.104.30
97	3095	TRUE	4/5/11	97	165.20.104.30
97	3096	TRUE	4/5/11	97	165.20.104.30
97	3097	TRUE	4/5/11	97	165.20.104.30
97	3098	TRUE	4/5/11	97	165.20.104.30
97	3099	TRUE	4/5/11	97	165.20.104.30
97	3100	TRUE	4/5/11	97	165.20.104.30
97	3101	TRUE	4/5/11	97	165.20.104.30
97	3102	TRUE	4/5/11	97	165.20.104.30
97	3103	TRUE	4/5/11	97	165.20.104.30
97	3104	TRUE	4/5/11	97	165.20.104.30
97	3105	TRUE	4/5/11	97	165.20.104.30
97	3106	TRUE	4/5/11	97	165.20.104.30
97	3107	TRUE	4/5/11	97	165.20.104.30
97	3108	TRUE	4/5/11	97	165.20.104.30
97	3109	TRUE	4/5/11	97	165.20.104.30
97	3110	TRUE	4/5/11	97	165.20.104.30
97	3111	TRUE	4/5/11	97	165.20.104.30
97	3112	TRUE	4/5/11	97	165.20.104.30
97	3137	TRUE	4/5/11	97	165.20.104.30
97	3163	TRUE	4/5/11	97	165.20.104.30
97	3299	TRUE	4/5/11	97	165.20.104.30
97	3301	TRUE	4/5/11	97	165.20.104.30
97	3303	TRUE	4/5/11	97	165.20.104.30
97	5384	TRUE	4/5/11	97	165.20.104.30
97	9660	TRUE	4/5/11	97	165.20.104.30
97	9661	TRUE	4/5/11	97	165.20.104.30
99	3151	FALSE	4/18/11	121	75.34.183.167
104	3606	FALSE	6/7/11	118	129.105.228.35
104	3608	FALSE	6/7/11	118	129.105.228.35
108	164	FALSE	4/4/11	89	set during migration
108	166	FALSE	4/4/11	89	set during migration
108	169	FALSE	4/4/11	89	set during migration
108	2072	FALSE	4/4/11	89	set during migration
108	3328	FALSE	4/4/11	89	set during migration
108	3330	FALSE	4/4/11	89	set during migration
108	3333	FALSE	4/4/11	89	set during migration
108	3335	FALSE	4/4/11	89	set during migration
108	3337	FALSE	4/4/11	89	set during migration
108	3338	FALSE	4/4/11	89	set during migration
108	3346	FALSE	4/4/11	89	set during migration
108	3355	FALSE	4/4/11	89	set during migration
108	6261	FALSE	4/4/11	89	set during migration
108	6286	FALSE	4/4/11	89	set during migration
108	6295	FALSE	4/4/11	89	set during migration
108	6298	FALSE	4/4/11	89	set during migration
108	6334	FALSE	4/4/11	89	set during migration
108	6337	FALSE	4/4/11	89	set during migration
108	6706	FALSE	4/4/11	89	set during migration
108	8585	FALSE	4/14/11	3779	165.124.46.33
108	8590	FALSE	4/14/11	3779	165.124.46.33
108	9439	FALSE	4/4/11	89	set during migration
109	3328	FALSE	4/4/11	89	set during migration
109	3330	FALSE	4/4/11	89	set during migration
109	3333	FALSE	4/4/11	89	set during migration
109	3335	FALSE	4/4/11	89	set during migration
109	3337	FALSE	4/4/11	89	set during migration
109	3338	FALSE	4/4/11	89	set during migration
109	3355	FALSE	4/4/11	89	set during migration
109	7083	FALSE	4/14/11	3779	165.124.46.33
112	6334	FALSE	4/4/11	89	set during migration
118	2304	TRUE	6/7/11	118	129.105.228.35
118	3586	TRUE	6/7/11	118	129.105.228.35
118	3587	TRUE	6/7/11	118	129.105.228.35
118	3588	TRUE	6/7/11	118	129.105.228.35
118	3589	TRUE	6/7/11	118	129.105.228.35
118	3590	TRUE	6/7/11	118	129.105.228.35
118	3591	TRUE	6/7/11	118	129.105.228.35
118	3592	TRUE	6/7/11	118	129.105.228.35
118	3593	TRUE	6/7/11	118	129.105.228.35
118	3594	TRUE	6/7/11	118	129.105.228.35
118	3595	TRUE	6/7/11	118	129.105.228.35
118	3596	TRUE	6/7/11	118	129.105.228.35
118	3597	TRUE	6/7/11	118	129.105.228.35
118	3598	TRUE	6/7/11	118	129.105.228.35
118	3599	TRUE	6/7/11	118	129.105.228.35
118	3600	TRUE	6/7/11	118	129.105.228.35
118	3601	TRUE	6/7/11	118	129.105.228.35
118	3602	TRUE	6/7/11	118	129.105.228.35
118	3603	TRUE	6/7/11	118	129.105.228.35
118	3604	TRUE	6/7/11	118	129.105.228.35
118	3605	TRUE	6/7/11	118	129.105.228.35
118	3606	TRUE	6/7/11	118	129.105.228.35
118	3607	TRUE	6/7/11	118	129.105.228.35
118	3608	TRUE	6/7/11	118	129.105.228.35
118	3609	TRUE	6/7/11	118	129.105.228.35
118	3610	TRUE	6/7/11	118	129.105.228.35
118	9338	TRUE	6/7/11	118	129.105.228.35
118	9391	TRUE	6/7/11	118	129.105.228.35
121	243	TRUE	4/18/11	121	75.34.183.167
121	281	TRUE	4/18/11	121	75.34.183.167
121	1514	TRUE	4/18/11	121	75.34.183.167
121	1515	TRUE	4/18/11	121	75.34.183.167
121	1520	TRUE	4/18/11	121	75.34.183.167
121	1522	TRUE	4/18/11	121	75.34.183.167
121	1527	TRUE	4/18/11	121	75.34.183.167
121	3087	TRUE	4/18/11	121	75.34.183.167
121	3151	TRUE	4/18/11	121	75.34.183.167
121	3655	TRUE	4/18/11	121	75.34.183.167
121	3656	TRUE	4/18/11	121	75.34.183.167
121	3657	TRUE	4/18/11	121	75.34.183.167
121	3658	TRUE	4/18/11	121	75.34.183.167
121	3659	TRUE	4/18/11	121	75.34.183.167
121	3660	TRUE	4/18/11	121	75.34.183.167
121	3661	TRUE	4/18/11	121	75.34.183.167
121	3662	TRUE	4/18/11	121	75.34.183.167
121	3663	TRUE	4/18/11	121	75.34.183.167
121	3664	TRUE	4/18/11	121	75.34.183.167
121	3665	TRUE	4/18/11	121	75.34.183.167
121	3666	TRUE	4/18/11	121	75.34.183.167
121	3667	TRUE	4/18/11	121	75.34.183.167
121	3668	TRUE	4/18/11	121	75.34.183.167
121	3669	TRUE	4/18/11	121	75.34.183.167
121	3670	TRUE	4/18/11	121	75.34.183.167
121	3671	TRUE	4/18/11	121	75.34.183.167
121	3672	TRUE	4/18/11	121	75.34.183.167
121	3673	TRUE	4/18/11	121	75.34.183.167
121	3674	TRUE	4/18/11	121	75.34.183.167
121	3675	TRUE	4/18/11	121	75.34.183.167
121	3676	TRUE	4/18/11	121	75.34.183.167
121	3677	TRUE	4/18/11	121	75.34.183.167
121	3678	TRUE	4/18/11	121	75.34.183.167
121	3679	TRUE	4/18/11	121	75.34.183.167
121	3680	TRUE	4/18/11	121	75.34.183.167
121	3681	TRUE	4/18/11	121	75.34.183.167
121	3682	TRUE	4/18/11	121	75.34.183.167
121	3683	TRUE	4/18/11	121	75.34.183.167
121	3684	TRUE	4/18/11	121	75.34.183.167
121	9354	TRUE	4/18/11	121	75.34.183.167
121	9417	TRUE	4/18/11	121	75.34.183.167
121	9475	TRUE	4/18/11	121	75.34.183.167
121	20561	TRUE	4/18/11	121	75.34.183.167
121	21059	TRUE	4/18/11	121	75.34.183.167
121	21264	TRUE	4/18/11	121	75.34.183.167
126	1233	FALSE	4/14/11	3779	165.124.46.33
129	4209	TRUE	4/16/11	129	165.124.163.19
129	4210	TRUE	4/16/11	129	165.124.163.19
129	4211	TRUE	4/16/11	129	165.124.163.19
129	4212	TRUE	4/16/11	129	165.124.163.19
129	4213	TRUE	4/16/11	129	165.124.163.19
129	4214	TRUE	4/16/11	129	165.124.163.19
129	4215	TRUE	4/16/11	129	165.124.163.19
129	4216	TRUE	4/16/11	129	165.124.163.19
129	4217	TRUE	4/16/11	129	165.124.163.19
129	4218	TRUE	4/16/11	129	165.124.163.19
129	4219	TRUE	4/16/11	129	165.124.163.19
129	4220	TRUE	4/16/11	129	165.124.163.19
129	4221	TRUE	4/16/11	129	165.124.163.19
129	4222	TRUE	4/16/11	129	165.124.163.19
129	4223	TRUE	4/16/11	129	165.124.163.19
129	4224	TRUE	4/16/11	129	165.124.163.19
129	4225	TRUE	4/16/11	129	165.124.163.19
129	4226	TRUE	4/16/11	129	165.124.163.19
129	4227	TRUE	4/16/11	129	165.124.163.19
129	4228	TRUE	4/16/11	129	165.124.163.19
129	4229	TRUE	4/16/11	129	165.124.163.19
129	4230	TRUE	4/16/11	129	165.124.163.19
129	4231	TRUE	4/16/11	129	165.124.163.19
129	4232	TRUE	4/16/11	129	165.124.163.19
129	4233	TRUE	4/16/11	129	165.124.163.19
129	4234	TRUE	4/16/11	129	165.124.163.19
129	4235	TRUE	4/16/11	129	165.124.163.19
129	4236	TRUE	4/16/11	129	165.124.163.19
129	4237	TRUE	4/16/11	129	165.124.163.19
129	4238	TRUE	4/16/11	129	165.124.163.19
129	4239	TRUE	4/16/11	129	165.124.163.19
129	4240	TRUE	4/16/11	129	165.124.163.19
129	4241	TRUE	4/16/11	129	165.124.163.19
129	4242	TRUE	4/16/11	129	165.124.163.19
129	4243	TRUE	4/16/11	129	165.124.163.19
129	4244	TRUE	4/16/11	129	165.124.163.19
129	4245	TRUE	4/16/11	129	165.124.163.19
129	4246	TRUE	4/16/11	129	165.124.163.19
129	4247	TRUE	4/16/11	129	165.124.163.19
129	4248	TRUE	4/16/11	129	165.124.163.19
129	4249	TRUE	4/16/11	129	165.124.163.19
129	4250	TRUE	4/16/11	129	165.124.163.19
129	4251	TRUE	4/16/11	129	165.124.163.19
129	4252	TRUE	4/16/11	129	165.124.163.19
129	4253	TRUE	4/16/11	129	165.124.163.19
129	4254	TRUE	4/16/11	129	165.124.163.19
129	4255	TRUE	4/16/11	129	165.124.163.19
129	4256	TRUE	4/16/11	129	165.124.163.19
129	4257	TRUE	4/16/11	129	165.124.163.19
129	4258	TRUE	4/16/11	129	165.124.163.19
129	4259	TRUE	4/16/11	129	165.124.163.19
129	4260	TRUE	4/16/11	129	165.124.163.19
129	4261	TRUE	4/16/11	129	165.124.163.19
129	4262	TRUE	4/16/11	129	165.124.163.19
129	4263	TRUE	4/16/11	129	165.124.163.19
129	4264	TRUE	4/16/11	129	165.124.163.19
129	4265	TRUE	4/16/11	129	165.124.163.19
129	4266	TRUE	4/16/11	129	165.124.163.19
129	4267	TRUE	4/16/11	129	165.124.163.19
129	4268	TRUE	4/16/11	129	165.124.163.19
129	9115	TRUE	4/16/11	129	165.124.163.19
129	9194	TRUE	4/16/11	129	165.124.163.19
129	9211	TRUE	4/16/11	129	165.124.163.19
129	9249	TRUE	4/16/11	129	165.124.163.19
129	9380	TRUE	4/16/11	129	165.124.163.19
129	9419	TRUE	4/16/11	129	165.124.163.19
129	9533	TRUE	4/16/11	129	165.124.163.19
129	9543	TRUE	4/16/11	129	165.124.163.19
129	9616	TRUE	4/16/11	129	165.124.163.19
129	10081	TRUE	4/16/11	129	165.124.163.19
129	10127	TRUE	4/16/11	129	165.124.163.19
129	10312	TRUE	4/16/11	129	165.124.163.19
129	10925	TRUE	4/16/11	129	165.124.163.19
129	11197	TRUE	4/16/11	129	165.124.163.19
129	12065	TRUE	4/16/11	129	165.124.163.19
129	12356	TRUE	4/16/11	129	165.124.163.19
129	12472	TRUE	4/16/11	129	165.124.163.19
129	13084	TRUE	4/16/11	129	165.124.163.19
129	15962	TRUE	4/16/11	129	165.124.163.19
129	16631	TRUE	4/16/11	129	165.124.163.19
129	19298	TRUE	4/16/11	129	165.124.163.19
129	20530	TRUE	4/16/11	129	165.124.163.19
129	20811	TRUE	4/16/11	129	165.124.163.19
129	20812	TRUE	4/16/11	129	165.124.163.19
129	23696	TRUE	4/16/11	129	165.124.163.19
129	25027	TRUE	4/16/11	129	165.124.163.19
129	25473	TRUE	4/16/11	129	165.124.163.19
129	25910	TRUE	4/16/11	129	165.124.163.19
129	31468	TRUE	4/16/11	129	165.124.163.19
129	31658	TRUE	4/16/11	129	165.124.163.19
129	31920	TRUE	4/16/11	129	165.124.163.19
129	32064	TRUE	4/16/11	129	165.124.163.19
129	33093	TRUE	4/16/11	129	165.124.163.19
137	1363	TRUE	4/19/11	137	129.105.30.166
137	1364	TRUE	4/19/11	137	129.105.30.166
137	1487	TRUE	4/19/11	137	129.105.30.166
137	2281	TRUE	4/19/11	137	129.105.30.166
137	3065	TRUE	4/19/11	137	129.105.30.166
137	3070	TRUE	4/19/11	137	129.105.30.166
137	4275	TRUE	4/19/11	137	129.105.30.166
137	4290	TRUE	4/19/11	137	129.105.30.166
137	4526	TRUE	4/19/11	137	129.105.30.166
137	4538	TRUE	4/19/11	137	129.105.30.166
137	4573	TRUE	4/19/11	137	129.105.30.166
137	4574	TRUE	4/19/11	137	129.105.30.166
137	4575	TRUE	4/19/11	137	129.105.30.166
137	4576	TRUE	4/19/11	137	129.105.30.166
137	4577	TRUE	4/19/11	137	129.105.30.166
137	4578	TRUE	4/19/11	137	129.105.30.166
137	4579	TRUE	4/19/11	137	129.105.30.166
137	4580	TRUE	4/19/11	137	129.105.30.166
137	4581	TRUE	4/19/11	137	129.105.30.166
137	4582	TRUE	4/19/11	137	129.105.30.166
137	4583	TRUE	4/19/11	137	129.105.30.166
137	4584	TRUE	4/19/11	137	129.105.30.166
137	4585	TRUE	4/19/11	137	129.105.30.166
137	4586	TRUE	4/19/11	137	129.105.30.166
137	4587	TRUE	4/19/11	137	129.105.30.166
137	4588	TRUE	4/19/11	137	129.105.30.166
137	4589	TRUE	4/19/11	137	129.105.30.166
137	4590	TRUE	4/19/11	137	129.105.30.166
137	4591	TRUE	4/19/11	137	129.105.30.166
137	4592	TRUE	4/19/11	137	129.105.30.166
137	4593	TRUE	4/19/11	137	129.105.30.166
137	4594	TRUE	4/19/11	137	129.105.30.166
137	4595	TRUE	4/19/11	137	129.105.30.166
137	4596	TRUE	4/19/11	137	129.105.30.166
137	4597	TRUE	4/19/11	137	129.105.30.166
137	4598	TRUE	4/19/11	137	129.105.30.166
137	4599	TRUE	4/19/11	137	129.105.30.166
137	4600	TRUE	4/19/11	137	129.105.30.166
137	4601	TRUE	4/19/11	137	129.105.30.166
137	4602	TRUE	4/19/11	137	129.105.30.166
137	4603	TRUE	4/19/11	137	129.105.30.166
137	4604	TRUE	4/19/11	137	129.105.30.166
